0;1;735;55198;3.1097725229999997
1;2;602;80609;4.5413901464999995
2;3;453;104758;5.901908583
3;4;463;132805;7.4820344924999995
4;5;905;158217;8.9137084545
5;6;810;183867;10.358790979499998
6;7;1542;206096;11.611139495999998
7;8;949;238542;13.439098466999999
8;9;1284;262749;14.802884536499999
9;10;1857;293685;16.545772372499997
10;11;1472;323488;18.224828688
11;12;2542;349638;19.698080463
12;13;2432;376033;21.1851351705
13;14;1708;410423;23.1226161855
14;15;1495;430038;24.227695862999997
15;16;2082;458669;25.840723456499997
16;17;1734;484610;27.302200484999997
17;18;1764;509876;28.725649026
18;19;1862;543020;30.59293227
19;20;1931;581970;32.787316845
20;21;2184;600410;33.826198784999995
21;22;2581;632633;35.64159427049999
22;23;2427;655632;36.937323432
23;24;2646;687483;38.7317609955
24;25;2548;707319;39.849291481499996
25;26;2807;741002;41.746941177
26;27;2649;764833;43.089543970499996
27;28;2889;802324;45.201730674
28;29;2932;814012;45.860215062
29;30;3108;838974;47.266536699
30;31;3133;867352;48.865310652
31;32;3364;894257;50.381097994499996
32;33;3334;941289;53.030810326499996
33;34;3410;971354;54.724627329
34;35;3588;987437;55.63071942449999
35;36;3810;1026778;57.847132353
36;37;3888;1046444;58.95508529399999
37;38;4016;1088112;61.302597911999996
38;39;3907;1102916;62.136633065999995
39;40;4331;1139465;64.1957489025
40;41;4271;1168219;65.8157061315
41;42;4534;1196244;67.39459259399999
42;43;4542;1243604;70.06278395399998
43;44;4605;1257484;70.844762334
44;45;4567;1294085;72.9068077725
45;46;4809;1324452;74.61763900199999
46;47;4920;1359582;76.596810507
47;48;5690;1395984;78.64764458399999
48;49;5249;1411279;79.50934194149998
49;50;5248;1442841;81.28749767849999
50;51;5342;1467702;82.688129127
51;52;5246;1481372;83.45827642199998
52;53;5268;1509597;85.0484305845
53;54;5221;1529782;86.18562320699999
54;55;5409;1586643;89.3890866555
55;56;5668;1611956;90.81518310599999
56;57;5614;1641466;92.47773224099998
57;58;5885;1652959;93.1252306215
58;59;6101;1717162;96.742331337
59;60;6312;1756959;98.9844346215
60;61;6293;1776951;100.11075391349999
61;62;6328;1797452;101.26574950199999
62;63;6570;1844375;103.9093209375
63;64;6944;1881604;106.006746954
64;65;6635;1872629;105.50110891649999
65;66;7123;1904275;107.28399708749998
66;67;6993;1933078;108.906714903
67;68;6982;1959859;110.4155162715
68;69;7101;1975484;111.295805334
69;70;7300;2008240;113.14122923999999
70;71;7237;2039969;114.92879350649999
71;72;7243;2061357;116.13376134449999
72;73;7421;2107633;118.7408817705
73;74;7558;2147767;121.0019711295
74;75;7588;2163058;121.86344313299999
75;76;8133;2192304;123.511118904
76;77;8725;2242387;126.3327199995
77;78;8659;2270426;127.912395201
78;79;8098;2309277;130.1012022645
79;80;9176;2340407;131.8550197695
80;81;8205;2347914;132.277952889
81;82;8292;2364289;133.2004958265
82;83;8519;2411583;135.86496884550002
83;84;8604;2449618;138.007803693
84;85;8643;2440513;137.49484165049998
85;86;8422;2500835;140.8932926475
86;87;9235;2529101;142.4857566885
87;88;9304;2578738;145.28223081299998
88;89;9098;2577510;145.213047135
89;90;9123;2622758;147.76225158299997
90;91;9464;2658346;149.767226121
91;92;8600;2685292;151.285323342
92;93;8457;2731093;153.8656829805
93;94;8382;2750512;154.959720312
94;95;8648;2799938;157.744307013
95;96;9064;2819187;158.8287667995
96;97;8965;2833131;159.6143508435
97;98;8830;2841831;160.10449579349998
98;99;9412;2897167;163.22204302949999
99;100;9172;2908461;163.8583300485
