0;1;300;38208;2.152581408
1;2;320;50880;2.8665028799999996
2;3;357;63651;3.5860018634999995
3;4;1093;76911;4.3330503735
4;5;1413;89440;5.038915439999999
5;6;647;99552;5.6086103519999995
6;7;479;116470;6.561745094999999
7;8;525;128028;7.212905477999999
8;9;448;141551;7.974771013499999
9;10;638;153355;8.6397906675
10;11;529;171960;9.68796846
11;12;545;185227;10.4354113395
12;13;799;194163;10.9388521755
13;14;731;211103;11.893226365499999
14;15;842;224845;12.6674300325
15;16;887;237873;13.401408010499999
16;17;915;249275;14.0437795875
17;18;1070;268844;15.146267693999999
18;19;1030;281430;15.855344055
19;20;1072;296183;16.6865059455
20;21;1185;304900;17.17760865
21;22;1242;316731;17.844149443499997
22;23;1578;333638;18.796664463
23;24;2043;350784;19.762644384
24;25;1547;365995;20.6196093075
25;26;1685;382953;21.574997590499997
26;27;1658;388285;21.8753944725
27;28;1918;401568;22.623738768
28;29;2025;418018;23.550507093
29;30;1608;431787;24.326231899499998
30;31;2670;442180;24.911757929999997
31;32;1682;456404;25.713116753999998
32;33;2363;471956;26.589293105999996
33;34;2222;483803;27.2567353155
34;35;2157;497116;28.006769765999998
35;36;2136;513113;28.908016750499996
36;37;2159;528064;29.750333664
37;38;1906;540414;30.446114139
38;39;2355;559332;31.511925882
39;40;2373;577040;32.50956804
40;41;2313;587421;33.09441800849999
41;42;2502;600479;33.8300861415
42;43;2169;616989;34.7602347765
43;44;2167;633458;35.688073533
44;45;2260;648720;36.54791172
45;46;2567;674660;38.00933241
46;47;2494;679290;38.270179665
47;48;2830;689193;38.8280998305
48;49;2372;716077;40.3427040645
49;50;2963;734752;41.394825552
50;51;2411;732266;41.254768041
51;52;2594;747073;42.088972210499996
52;53;2376;754571;42.5113982835
53;54;2505;771301;43.4539413885
54;55;2533;792398;44.642514723
55;56;2591;806952;45.462465251999994
56;57;2669;840557;47.355720544499995
57;58;2620;837403;47.17802891549999
58;59;2730;845423;47.6298636855
59;60;2541;861949;48.5609137365
60;61;2727;869492;48.985875041999996
61;62;2684;882577;49.72306431449999
62;63;2966;894723;50.4073517355
63;64;2982;923347;52.0199849595
64;65;2922;949953;53.51892709049999
65;66;3081;957519;53.9451841815
66;67;3123;973791;54.86192425349999
67;68;3212;996331;56.1317940435
68;69;3288;981381;55.2895334685
69;70;3197;995758;56.099512083
70;71;3192;1022548;57.60882049799999
71;72;3428;1034901;58.30476998849999
72;73;3503;1046468;58.956437418
73;74;3424;1067111;60.1194330735
74;75;3396;1090657;61.4459793945
75;76;3234;1088079;61.3007387415
76;77;3767;1106204;62.321874054
77;78;3689;1113011;62.70537022349999
78;79;3487;1137028;64.058451978
79;80;3675;1140705;64.2656086425
80;81;3772;1185146;66.76934792099999
81;82;4019;1180598;66.51312042299999
82;83;4556;1188535;66.96027909749999
83;84;4769;1220363;68.7534208755
84;85;4184;1252425;70.5597458625
85;86;4488;1256998;70.81738182299999
86;87;3991;1254359;70.66870452149999
87;88;4223;1267484;71.408147334
88;89;4945;1275813;71.8773907005
89;90;7456;1311965;73.9141401525
90;91;7234;1323783;74.5799485455
91;92;5101;1346277;75.8472267645
92;93;4355;1334589;75.1887423765
93;94;4426;1373876;77.402113026
94;95;4355;1386523;78.1146260355
95;96;4352;1394731;78.5770524435
96;97;4441;1404182;79.109507607
97;98;4531;1425674;80.320334649
98;99;4554;1428522;80.480786697
99;100;4582;1440694;81.16653891899999
