0;1;168;57980;3.26650623
1;2;232;88518;4.986971343
2;3;325;112836;6.357010985999999
3;4;438;152316;8.581254966
4;5;686;186003;10.4791300155
5;6;498;215681;12.151144018499998
6;7;878;240325;13.5395500125
7;8;765;275629;15.5285244165
8;9;965;320599;18.0620667615
9;10;1090;362283;20.4104807955
10;11;1220;410735;23.1401937975
11;12;1837;438728;24.717277428
12;13;1676;478068;26.933634018
13;14;1565;496100;27.949529849999998
14;15;1445;512419;28.8689178315
15;16;1647;553704;31.194852804
16;17;1938;615543;34.6787693055
17;18;1953;644952;36.33562825199999
18;19;1817;675345;38.0479242825
19;20;1937;716024;40.339718124
20;21;2054;758539;42.7349494515
21;22;2360;818633;46.1205552705
22;23;2271;817329;46.0470898665
23;24;2313;869808;49.003678007999994
24;25;2347;887589;50.0054328765
25;26;2349;921794;51.932491268999996
26;27;2443;963625;54.2891870625
27;28;2510;992687;55.9264965495
28;29;2664;1046783;58.9741840455
29;30;2763;1083253;61.0288491405
30;31;2646;1100217;61.984575454499996
31;32;2926;1139270;64.18476289499999
32;33;2830;1208655;68.0938097175
33;34;3258;1259658;70.967242233
34;35;3229;1270063;71.5534443255
35;36;3290;1294579;72.9346389915
36;37;3264;1346783;75.8757340455
37;38;3312;1360655;76.6572617175
38;39;3462;1378600;77.6682561
39;40;3648;1458471;82.1680684335
40;41;3590;1546543;87.12991280549998
41;42;3770;1612850;90.865549725
42;43;3796;1537255;86.6066408175
43;44;3890;1602441;90.2791222785
44;45;3988;1620895;91.3187929575
45;46;4038;1652566;93.10308959099999
46;47;4657;1782104;100.40106620399999
47;48;4831;1745479;98.33766864149999
48;49;4310;1805717;101.73138720449998
49;50;4724;1862363;104.92273787549999
50;51;4836;1968277;110.88977376449999
51;52;4821;1913702;107.815100127
52;53;4861;1991008;112.170404208
53;54;5040;2048330;115.39983970499999
54;55;5087;2063552;116.25742435199999
55;56;5327;2126461;119.80162304849999
56;57;5293;2123491;119.63429770350001
57;58;5635;2155321;121.42755215849999
58;59;5413;2216996;124.902229146
59;60;5451;2244196;126.43463634599999
60;61;5668;2340952;131.885724252
61;62;5782;2378032;133.974755832
62;63;5541;2409110;135.725643735
63;64;5804;2466063;138.9342903255
64;65;6034;2491142;140.347203567
65;66;6042;2532367;142.6697582295
66;67;6065;2515867;141.7401729795
67;68;6137;2561162;144.29202533699998
68;69;6885;2754755;155.1987645675
69;70;6615;2666027;150.1999621395
70;71;6778;2798153;157.64374279049997
71;72;6937;2799199;157.7026728615
72;73;7232;2856574;160.93509429899999
73;74;7210;2864570;161.38557694499997
74;75;7277;2832761;159.5935055985
75;76;7147;2877919;162.13763958149997
76;77;8055;2949006;166.142574531
77;78;7693;2985163;168.1796056755
78;79;7793;3129670;176.320913295
79;80;8006;3164420;178.27867616999998
80;81;7838;3118068;175.667274018
81;82;7827;3149728;177.450950928
82;83;8630;3431424;193.32128102399997
83;84;8714;3474228;195.73279417799998
84;85;8338;3276714;184.60515168899997
85;86;8612;3360545;189.32806448249997
86;87;8706;3329373;187.5718807605
87;88;8839;3439103;193.7539043655
88;89;9052;3456989;194.7615747765
89;90;9101;3440965;193.85880665249996
90;91;9672;3664750;206.46651787499997
91;92;9570;3582209;201.81628174649998
92;93;9502;3569982;201.127430907
93;94;9545;3706332;208.80918538199998
94;95;10343;3689577;207.8652338145
95;96;9864;3780097;212.9649948345
96;97;10437;3994788;225.06036373799998
97;98;10681;3983186;224.40672446099998
98;99;10470;3840137;216.34755837449998
99;100;10236;3928005;221.29790969249999
